timestamp,dataset,depth,num_features,num_classes,num_samples_train,approach,optimizer,learning_rate,test_acc_mean,test_acc_std,test_ce_mean,test_ce_std,val_acc_mean,val_acc_std
2026-04-17T21:39:14.595161,glass,9,9,6,171,sampler,sgd,0.01,0.6454545497894287,0.06030227071270186,1.7392287731170655,0.0028433962589912635,0.380952388048172,0.042591768461328616
2026-04-17T21:39:29.113916,glass,9,9,6,171,sampler,sgd,0.05,0.6454545497894287,0.06030227071270186,1.7387033224105835,0.002897665990514836,0.380952388048172,0.042591768461328616
2026-04-17T21:39:43.151315,glass,9,9,6,171,sampler,sgd,0.1,0.6454545497894287,0.06030227071270186,1.7380885124206542,0.0029559819891174775,0.39047619700431824,0.0356348301309884
2026-04-17T21:40:04.737193,vehicle,4,18,4,676,ffnn_0layer,adam,0.001,0.47058823704719543,0.0,1.371447253227234,4.8979010600667174e-05,0.4847058832645416,0.00470588207244873
2026-04-17T21:40:27.214342,vehicle,4,18,4,676,ffnn_0layer,adam,0.005,0.47058823704719543,0.0,1.3714104890823364,3.0221094942446653e-05,0.48235294222831726,0.007440652874545747
2026-04-17T21:40:49.119306,vehicle,4,18,4,676,ffnn_0layer,adam,0.01,0.47058823704719543,0.0,1.3714565753936767,5.7128822940348955e-05,0.4847058832645416,0.00470588207244873
2026-04-17T21:41:10.281951,vehicle,4,18,4,676,ffnn_0layer,adam,0.05,0.4729411840438843,0.018823538720608643,1.3713385581970214,0.0005982524228423147,0.4847058892250061,0.030132356399845774
2026-04-17T21:41:33.168505,vehicle,4,18,4,676,ffnn_0layer,adam,0.1,0.477647066116333,0.014117658138275146,1.371376633644104,0.0006730556445809235,0.5035294175148011,0.01882354021072388
2026-04-17T21:41:54.286672,vehicle,4,18,4,676,ffnn_0layer,sgd,0.001,0.36705883145332335,0.044270321413581365,1.3781719923019409,0.0027273559971561735,0.39529412388801577,0.03614656607076068
2026-04-17T21:42:15.586786,vehicle,4,18,4,676,ffnn_0layer,sgd,0.005,0.36705883145332335,0.044270321413581365,1.378159523010254,0.002727035513953754,0.3976470649242401,0.0327726763458529
2026-04-17T21:42:37.459327,vehicle,4,18,4,676,ffnn_0layer,sgd,0.01,0.3717647135257721,0.03458102960163123,1.3781452417373656,0.00272530582905093,0.39529412388801577,0.03031552460887764
2026-04-17T21:42:58.118233,vehicle,4,18,4,676,ffnn_0layer,sgd,0.05,0.3600000083446503,0.03614656607076068,1.3780635356903077,0.002690720028438932,0.40235294699668883,0.026201242498660727
2026-04-17T21:43:20.332671,vehicle,4,18,4,676,ffnn_0layer,sgd,0.1,0.34823530316352846,0.02422501065251676,1.3779795169830322,0.0026198338787015757,0.4070588290691376,0.035372459958396746
2026-04-17T21:43:40.920599,vehicle,4,18,4,676,sampler,adam,0.001,0.3976470649242401,0.00470588207244873,1.3747413873672485,0.0003349841158045662,0.4682352960109711,0.008803899208832427
2026-04-17T21:44:08.029317,vehicle,4,18,4,676,sampler,adam,0.005,0.47058823704719543,0.0,1.3713871002197267,2.6402895856705674e-05,0.48235294222831726,0.0
2026-04-17T21:44:30.012135,vehicle,4,18,4,676,sampler,adam,0.01,0.47058823704719543,0.0,1.3714105606079101,3.0001603472122655e-05,0.48235294222831726,0.007440652874545747
2026-04-17T21:44:51.442343,vehicle,4,18,4,676,sampler,adam,0.05,0.477647066116333,0.01911539214632188,1.3712345361709595,0.0005983151841221259,0.48941177129745483,0.023054030076156674
2026-04-17T21:45:12.362249,vehicle,4,18,4,676,sampler,adam,0.1,0.4729411840438843,0.018823538720608643,1.3713385581970214,0.0005982524228423147,0.4847058892250061,0.030132356399845774
2026-04-17T21:45:33.177733,vehicle,4,18,4,676,sampler,sgd,0.001,0.36235294938087464,0.04102492878804753,1.3803663969039917,3.5792545017624916e-05,0.4070588290691376,0.031215290283945013
2026-04-17T21:45:53.525466,vehicle,4,18,4,676,sampler,sgd,0.005,0.36235294938087464,0.04102492878804753,1.3803550243377685,2.870141835390192e-05,0.4070588290691376,0.031215290283945013
2026-04-17T21:46:16.331891,vehicle,4,18,4,676,sampler,sgd,0.01,0.3600000083446503,0.03837530696041824,1.3803402185440063,2.8951222152584032e-05,0.4070588290691376,0.031215290283945013
2026-04-17T21:46:37.110965,vehicle,4,18,4,676,sampler,sgd,0.05,0.3576470673084259,0.035372459958396746,1.380195927619934,0.00019067223235850328,0.416470593214035,0.025341950523076088
2026-04-17T21:46:57.819924,vehicle,4,18,4,676,sampler,sgd,0.1,0.3576470673084259,0.025341950523076088,1.3799358129501342,0.00048750078679284,0.40941177010536195,0.029199230367803922
2026-04-17T21:47:20.535130,vehicle,8,18,4,676,ffnn_0layer,adam,0.001,0.5247059106826782,0.00941176414489746,1.356461238861084,0.00025866972755578016,0.6494117856025696,0.008803899208832427
2026-04-17T21:47:43.000942,vehicle,8,18,4,676,ffnn_0layer,adam,0.005,0.5223529696464538,0.005763504933605205,1.356162667274475,0.00025446946709429955,0.6494117856025696,0.004705882072448731
2026-04-17T21:48:04.897349,vehicle,8,18,4,676,ffnn_0layer,adam,0.01,0.5247059106826782,0.00941176414489746,1.3561999082565308,0.0003815847804490665,0.6470588445663452,0.010522672208092951
2026-04-17T21:48:28.008465,vehicle,8,18,4,676,ffnn_0layer,adam,0.05,0.5270588517189025,0.015607645141972507,1.3566662788391113,0.0008502858590451147,0.6305882573127747,0.029388224123141227
2026-04-17T21:48:49.386696,vehicle,8,18,4,676,ffnn_0layer,adam,0.1,0.5341176748275757,0.00941176414489746,1.35599205493927,0.00037692216998549304,0.6141176700592041,0.029199230367803922
2026-04-17T21:49:12.408742,vehicle,8,18,4,676,ffnn_0layer,sgd,0.001,0.42823529839515684,0.045014412539776456,1.3673633813858033,0.0018454914723718488,0.5529412031173706,0.019686117098005926
2026-04-17T21:49:34.997471,vehicle,8,18,4,676,ffnn_0layer,sgd,0.005,0.4329411804676056,0.04550371400732881,1.3672521829605102,0.0018289886844976013,0.5529412031173706,0.022321958623637242
2026-04-17T21:49:56.991661,vehicle,8,18,4,676,ffnn_0layer,sgd,0.01,0.43058823943138125,0.04439520268116475,1.3671112775802612,0.0018079820039710857,0.555294144153595,0.02281260973398632
2026-04-17T21:50:17.900194,vehicle,8,18,4,676,ffnn_0layer,sgd,0.05,0.4470588266849518,0.04764342476332827,1.3658485889434815,0.001616585403363232,0.5576470851898193,0.03031552460887764
2026-04-17T21:50:38.786107,vehicle,8,18,4,676,ffnn_0layer,sgd,0.1,0.4682352960109711,0.04034453453523643,1.3638757467269897,0.0016367986031487155,0.5741176724433898,0.031037423934196832
2026-04-17T21:50:58.954299,vehicle,8,18,4,676,sampler,adam,0.001,0.5058823704719544,0.01488131988557469,1.3598550081253051,0.0003295787021842167,0.6305882573127747,0.00941176414489746
2026-04-17T21:51:19.799058,vehicle,8,18,4,676,sampler,adam,0.005,0.5200000286102295,0.00470588207244873,1.3561415672302246,0.00014940140287332646,0.6470588445663452,0.007440652874545747
2026-04-17T21:51:40.520566,vehicle,8,18,4,676,sampler,adam,0.01,0.5223529696464538,0.005763504933605205,1.3561651945114135,0.00025624773025362133,0.6494117856025696,0.004705882072448731
2026-04-17T21:52:02.197452,vehicle,8,18,4,676,sampler,adam,0.05,0.529411792755127,0.007440652874545747,1.3561524629592896,0.0003858208507138277,0.6282353162765503,0.015958422538510347
2026-04-17T21:52:22.212717,vehicle,8,18,4,676,sampler,adam,0.1,0.5270588517189025,0.015607645141972507,1.3566662788391113,0.0008502858590451147,0.6305882573127747,0.029388224123141227
2026-04-17T21:52:41.648073,vehicle,8,18,4,676,sampler,sgd,0.001,0.38823530077934265,0.024677853780147592,1.3700044631958008,0.0011909051380517685,0.5200000166893005,0.06108591526082268
2026-04-17T21:53:01.687662,vehicle,8,18,4,676,sampler,sgd,0.005,0.38823530077934265,0.024677853780147592,1.3699704170227052,0.0012033637917054105,0.5223529577255249,0.05980360922675253
2026-04-17T21:53:21.607664,vehicle,8,18,4,676,sampler,sgd,0.01,0.390588241815567,0.02281260973398632,1.3699266910552979,0.0012203713404814515,0.5223529577255249,0.05980360922675253
2026-04-17T21:53:40.842394,vehicle,8,18,4,676,sampler,sgd,0.05,0.3976470649242401,0.02024076412777432,1.3695230722427367,0.001410918799564332,0.520000022649765,0.05830359202925452
2026-04-17T21:54:00.414338,vehicle,8,18,4,676,sampler,sgd,0.1,0.416470593214035,0.03764705657958984,1.3688683986663819,0.001743226242668801,0.5176470816135407,0.061806716068942016
2026-04-17T21:54:22.604573,vehicle,12,18,4,676,ffnn_0layer,adam,0.001,0.5152941465377807,0.004705882072448731,1.3483459949493408,0.00022917699905069248,0.6235294342041016,0.0
2026-04-17T21:54:44.579752,vehicle,12,18,4,676,ffnn_0layer,adam,0.005,0.5200000286102295,0.008803899208832427,1.3479010820388795,0.0008368252189706954,0.6541176676750183,0.017607798417664855
2026-04-17T21:55:07.893781,vehicle,12,18,4,676,ffnn_0layer,adam,0.01,0.5247059106826782,0.005763504933605205,1.3468714952468872,0.00011021580592493512,0.6705882549285889,0.0
2026-04-17T21:55:30.946367,vehicle,12,18,4,676,ffnn_0layer,adam,0.05,0.5341176748275757,0.005763504933605205,1.3468309879302978,0.0001752727726373955,0.6658823728561402,0.005763504933605205
2026-04-17T21:55:53.372909,vehicle,12,18,4,676,ffnn_0layer,adam,0.1,0.5341176748275757,0.019115383342130674,1.3471010684967042,0.0010647329098223445,0.6682353138923645,0.026201242498660727
2026-04-17T21:56:15.176644,vehicle,12,18,4,676,ffnn_0layer,sgd,0.001,0.4894117772579193,0.027439784253799292,1.3575936317443849,0.00044314703202474854,0.625882375240326,0.044270321413581365
2026-04-17T21:56:37.291311,vehicle,12,18,4,676,ffnn_0layer,sgd,0.005,0.4894117772579193,0.027439784253799292,1.3574301719665527,0.00047014115988156766,0.6305882573127747,0.04115965798089518
2026-04-17T21:57:00.261535,vehicle,12,18,4,676,ffnn_0layer,sgd,0.01,0.4894117772579193,0.027439784253799292,1.3572250127792358,0.0005181565553701447,0.6305882573127747,0.04115965798089518
2026-04-17T21:57:22.792361,vehicle,12,18,4,676,ffnn_0layer,sgd,0.05,0.49647060632705686,0.03360673336766754,1.3556135892868042,0.001181389626015589,0.6352941393852234,0.032433053954110336
2026-04-17T21:57:44.575688,vehicle,12,18,4,676,ffnn_0layer,sgd,0.1,0.5105882525444031,0.0474104626797951,1.353898811340332,0.0020079648961786626,0.6352941393852234,0.022321958623637242
2026-04-17T21:58:10.866959,vehicle,12,18,4,676,sampler,adam,0.001,0.5317647278308868,0.029199238052731988,1.3488900423049928,0.002055382954386911,0.6376470804214478,0.017290514800815615
2026-04-17T21:58:32.786950,vehicle,12,18,4,676,sampler,adam,0.005,0.5129412055015564,0.00941176414489746,1.3485241174697875,0.00010369375768555869,0.6305882573127747,0.005763504933605205
2026-04-17T21:58:53.628168,vehicle,12,18,4,676,sampler,adam,0.01,0.5200000286102295,0.008803899208832427,1.3476474285125732,0.0006904065052971492,0.6564706087112426,0.017290514800815615
2026-04-17T21:59:14.983610,vehicle,12,18,4,676,sampler,adam,0.05,0.5247059106826782,0.00941176414489746,1.3469142198562623,0.0002378497681761839,0.6705882549285889,0.0
2026-04-17T21:59:35.472466,vehicle,12,18,4,676,sampler,adam,0.1,0.5341176748275757,0.005763504933605205,1.3468309879302978,0.0001752727726373955,0.6658823728561402,0.005763504933605205
2026-04-17T21:59:56.152048,vehicle,12,18,4,676,sampler,sgd,0.001,0.477647066116333,0.030315534786557078,1.3605114936828613,0.0020654086819739516,0.5764706134796143,0.042090688832371805
2026-04-17T22:00:18.190015,vehicle,12,18,4,676,sampler,sgd,0.005,0.477647066116333,0.030315534786557078,1.3604876279830933,0.002081279992655208,0.5764706134796143,0.042090688832371805
2026-04-17T22:00:38.991623,vehicle,12,18,4,676,sampler,sgd,0.01,0.477647066116333,0.030315534786557078,1.3604573249816894,0.002101290840562802,0.5764706134796143,0.042090688832371805
2026-04-17T22:01:00.324389,vehicle,12,18,4,676,sampler,sgd,0.05,0.4847058951854706,0.02823530634244318,1.3601929903030396,0.002260822765611839,0.5788235545158387,0.04300156657219396
2026-04-17T22:01:21.466226,vehicle,12,18,4,676,sampler,sgd,0.1,0.4917647182941437,0.020240775906904818,1.3597972869873047,0.002442631163453403,0.5976470828056335,0.02512253556618319
2026-04-17T22:04:29.663590,egg,4,14,2,11984,ffnn_0layer,adam,0.001,0.5667557120323181,0.0,0.6899983644485473,6.994507923638183e-06,0.5273698568344116,0.0
2026-04-17T22:07:38.535434,egg,4,14,2,11984,ffnn_0layer,adam,0.005,0.5667557120323181,0.0,0.6899815201759338,1.9588085085338336e-07,0.5273698568344116,0.0
2026-04-17T22:10:45.286450,egg,4,14,2,11984,ffnn_0layer,adam,0.01,0.5667557120323181,0.0,0.6899814605712891,3.635394735807635e-07,0.5273698568344116,0.0
2026-04-17T22:13:54.388784,egg,4,14,2,11984,ffnn_0layer,adam,0.05,0.5667557120323181,0.0,0.6900008678436279,5.638939623417456e-06,0.5273698568344116,0.0
2026-04-17T22:17:04.438815,egg,4,14,2,11984,ffnn_0layer,adam,0.1,0.5667557120323181,0.0,0.6900019526481629,5.299707698856028e-06,0.5273698568344116,0.0
2026-04-17T22:20:04.685345,egg,4,14,2,11984,ffnn_0layer,sgd,0.001,0.5667557120323181,0.0,0.6900018334388733,4.384471645186266e-06,0.5273698568344116,0.0
2026-04-17T22:23:06.496093,egg,4,14,2,11984,ffnn_0layer,sgd,0.005,0.5667557120323181,0.0,0.6900018334388733,4.384471645186266e-06,0.5273698568344116,0.0
2026-04-17T22:26:06.430309,egg,4,14,2,11984,ffnn_0layer,sgd,0.01,0.5667557120323181,0.0,0.6900018453598022,4.368821233237612e-06,0.5273698568344116,0.0
2026-04-17T22:29:05.477337,egg,4,14,2,11984,ffnn_0layer,sgd,0.05,0.5667557120323181,0.0,0.6900017857551575,4.4490785037808525e-06,0.5273698568344116,0.0
2026-04-17T22:32:02.177703,egg,4,14,2,11984,ffnn_0layer,sgd,0.1,0.5667557120323181,0.0,0.6900016784667968,4.502325132634553e-06,0.5273698568344116,0.0
2026-04-17T22:34:55.107306,egg,4,14,2,11984,sampler,adam,0.001,0.5667557120323181,0.0,0.6900038599967957,1.784161275279017e-07,0.5273698568344116,0.0
2026-04-17T22:37:48.363241,egg,4,14,2,11984,sampler,adam,0.005,0.5667557120323181,0.0,0.6899816036224365,8.920806376395085e-08,0.5273698568344116,0.0
2026-04-17T22:40:43.337512,egg,4,14,2,11984,sampler,adam,0.01,0.5667557120323181,0.0,0.6899815201759338,1.9588085085338336e-07,0.5273698568344116,0.0
2026-04-17T22:43:33.087482,egg,4,14,2,11984,sampler,adam,0.05,0.5667557120323181,0.0,0.689990782737732,1.1324041736914418e-05,0.5273698568344116,0.0
2026-04-17T22:46:20.476237,egg,4,14,2,11984,sampler,adam,0.1,0.5667557120323181,0.0,0.6900017619132995,6.546815292364078e-06,0.5273698568344116,0.0
2026-04-17T22:49:01.310660,egg,4,14,2,11984,sampler,sgd,0.001,0.5667557120323181,0.0,0.6900045990943908,5.160536962011663e-07,0.5273698568344116,0.0
2026-04-17T22:51:42.439932,egg,4,14,2,11984,sampler,sgd,0.005,0.5667557120323181,0.0,0.6900045990943908,4.906443507017297e-07,0.5273698568344116,0.0
2026-04-17T22:54:22.604964,egg,4,14,2,11984,sampler,sgd,0.01,0.5667557120323181,0.0,0.690004575252533,4.789187771463553e-07,0.5273698568344116,0.0
2026-04-17T22:57:03.467406,egg,4,14,2,11984,sampler,sgd,0.05,0.5667557120323181,0.0,0.690004563331604,4.656797643810418e-07,0.5273698568344116,0.0
2026-04-17T22:59:42.916057,egg,4,14,2,11984,sampler,sgd,0.1,0.5667557120323181,0.0,0.690004563331604,4.7174355834506466e-07,0.5273698568344116,0.0
2026-04-17T23:02:48.824695,egg,8,14,2,11984,ffnn_0layer,adam,0.001,0.5667557120323181,0.0,0.6899858355522156,2.9200193199910855e-08,0.5273698568344116,0.0
2026-04-17T23:05:54.478212,egg,8,14,2,11984,ffnn_0layer,adam,0.005,0.5667557120323181,0.0,0.6899858713150024,0.0,0.5273698568344116,0.0
2026-04-17T23:09:00.188784,egg,8,14,2,11984,ffnn_0layer,adam,0.01,0.5667557120323181,0.0,0.6899859070777893,7.152557373046875e-08,0.5273698568344116,0.0
2026-04-17T23:12:08.054794,egg,8,14,2,11984,ffnn_0layer,adam,0.05,0.5667557120323181,0.0,0.6899896025657654,7.106173639609554e-06,0.5273698568344116,0.0
2026-04-17T23:15:18.850667,egg,8,14,2,11984,ffnn_0layer,adam,0.1,0.5667557120323181,0.0,0.6900004148483276,6.245702217783802e-06,0.5273698568344116,0.0
2026-04-17T23:18:18.192962,egg,8,14,2,11984,ffnn_0layer,sgd,0.001,0.5667557120323181,0.0,0.6900015354156495,1.0188036260233638e-06,0.5273698568344116,0.0
2026-04-17T23:21:19.009027,egg,8,14,2,11984,ffnn_0layer,sgd,0.005,0.5667557120323181,0.0,0.6900015354156495,1.0188036260233638e-06,0.5273698568344116,0.0
2026-04-17T23:24:14.388288,egg,8,14,2,11984,ffnn_0layer,sgd,0.01,0.5667557120323181,0.0,0.6900015473365784,1.0143302624789546e-06,0.5273698568344116,0.0
2026-04-17T23:27:15.967489,egg,8,14,2,11984,ffnn_0layer,sgd,0.05,0.5667557120323181,0.0,0.6900014758110047,1.0718234440321457e-06,0.5273698568344116,0.0
2026-04-17T23:30:14.780957,egg,8,14,2,11984,ffnn_0layer,sgd,0.1,0.5667557120323181,0.0,0.6900014400482177,1.0757936642340162e-06,0.5273698568344116,0.0
2026-04-17T23:33:00.972154,egg,8,14,2,11984,sampler,adam,0.001,0.5667557120323181,0.0,0.6899858713150024,0.0,0.5273698568344116,0.0
2026-04-17T23:35:59.069077,egg,8,14,2,11984,sampler,adam,0.005,0.5667557120323181,0.0,0.6899858713150024,0.0,0.5273698568344116,0.0
2026-04-17T23:38:56.793020,egg,8,14,2,11984,sampler,adam,0.01,0.5667557120323181,0.0,0.6899858713150024,0.0,0.5273698568344116,0.0
2026-04-17T23:41:52.624986,egg,8,14,2,11984,sampler,adam,0.05,0.5667557120323181,0.0,0.6899860024452209,2.3841857910156248e-08,0.5273698568344116,0.0
2026-04-17T23:44:47.193486,egg,8,14,2,11984,sampler,adam,0.1,0.5667557120323181,0.0,0.6899932265281677,8.668294288523088e-06,0.5273698568344116,0.0
2026-04-17T23:47:32.146431,egg,8,14,2,11984,sampler,sgd,0.001,0.5667557120323181,0.0,0.6900057554244995,8.195150967739684e-07,0.5273698568344116,0.0
2026-04-17T23:50:16.665752,egg,8,14,2,11984,sampler,sgd,0.005,0.5667557120323181,0.0,0.6900057196617126,8.215933294350041e-07,0.5273698568344116,0.0
2026-04-17T23:53:01.555907,egg,8,14,2,11984,sampler,sgd,0.01,0.5667557120323181,0.0,0.6900057554244995,8.518252413248942e-07,0.5273698568344116,0.0
2026-04-17T23:55:46.592663,egg,8,14,2,11984,sampler,sgd,0.05,0.5667557120323181,0.0,0.6900057673454285,8.87609027337374e-07,0.5273698568344116,0.0
2026-04-17T23:58:30.573139,egg,8,14,2,11984,sampler,sgd,0.1,0.5667557120323181,0.0,0.6900057435035706,8.518252413248942e-07,0.5273698568344116,0.0
2026-04-18T00:01:58.286144,egg,12,14,2,11984,ffnn_0layer,adam,0.001,0.5667557120323181,0.0,0.6899815440177918,2.9200193199910855e-08,0.5273698568344116,0.0
2026-04-18T00:05:27.963201,egg,12,14,2,11984,ffnn_0layer,adam,0.005,0.5667557120323181,0.0,0.6899815797805786,3.769728732309794e-08,0.5273698568344116,0.0
2026-04-18T00:08:51.440225,egg,12,14,2,11984,ffnn_0layer,adam,0.01,0.5667557120323181,0.0,0.6899815559387207,2.9200193199910855e-08,0.5273698568344116,0.0
2026-04-18T00:12:19.636529,egg,12,14,2,11984,ffnn_0layer,adam,0.05,0.5667557120323181,0.0,0.6899874091148377,8.411345297828006e-06,0.5273698568344116,0.0
2026-04-18T00:15:46.636227,egg,12,14,2,11984,ffnn_0layer,adam,0.1,0.5667557120323181,0.0,0.6899966359138489,9.173741563544788e-06,0.5273698568344116,0.0
2026-04-18T00:19:06.383624,egg,12,14,2,11984,ffnn_0layer,sgd,0.001,0.5667557120323181,0.0,0.6900014758110047,3.0558993876677036e-06,0.5273698568344116,0.0
2026-04-18T00:22:30.820485,egg,12,14,2,11984,ffnn_0layer,sgd,0.005,0.5667557120323181,0.0,0.6900014758110047,3.0558993876677036e-06,0.5273698568344116,0.0
2026-04-18T00:25:48.835848,egg,12,14,2,11984,ffnn_0layer,sgd,0.01,0.5667557120323181,0.0,0.6900014519691468,3.0491955998210517e-06,0.5273698568344116,0.0
