dataset,depth,approach,optimizer,learning_rate,run_idx,seed,test_acc,test_ce,val_acc,val_ce
compas,12,sampler,adam,0.005,3,1360,0.696969747543335,0.6523347496986389,0.6808712482452393,0.6569593548774719
compas,12,sampler,adam,0.005,4,1402,0.696969747543335,0.652315080165863,0.6808712482452393,0.6569476127624512
compas,12,sampler,adam,0.005,5,1444,0.700757622718811,0.6523163318634033,0.6808712482452393,0.65694260597229
compas,12,sampler,adam,0.01,1,1276,0.6979166865348816,0.6523317694664001,0.6799242496490479,0.6569058895111084
compas,12,sampler,adam,0.01,2,1318,0.698863685131073,0.6523455381393433,0.6780303120613098,0.6569761633872986
compas,12,sampler,adam,0.01,3,1360,0.696969747543335,0.6523361206054688,0.6808712482452393,0.656965434551239
compas,12,sampler,adam,0.01,4,1402,0.6960227489471436,0.652308464050293,0.6818181872367859,0.656914472579956
compas,12,sampler,adam,0.01,5,1444,0.6979166865348816,0.6523223519325256,0.6799242496490479,0.656931459903717
compas,12,sampler,adam,0.05,1,1276,0.698863685131073,0.6524113416671753,0.6808712482452393,0.6569628119468689
compas,12,sampler,adam,0.05,2,1318,0.696969747543335,0.6523541808128357,0.6799242496490479,0.6569250226020813
compas,12,sampler,adam,0.05,3,1360,0.6979166865348816,0.6524827480316162,0.6770833730697632,0.657039999961853
compas,12,sampler,adam,0.05,4,1402,0.6979166865348816,0.6523334980010986,0.6799242496490479,0.6568946242332458
compas,12,sampler,adam,0.05,5,1444,0.6979166865348816,0.6523728966712952,0.6770833730697632,0.656933069229126
compas,12,sampler,adam,0.1,1,1276,0.6960227489471436,0.6524959802627563,0.6761363744735718,0.6570361256599426
compas,12,sampler,adam,0.1,2,1318,0.6979166865348816,0.6523120403289795,0.6799242496490479,0.6569054126739502
compas,12,sampler,adam,0.1,3,1360,0.6960227489471436,0.6525442600250244,0.6780303120613098,0.6570054888725281
compas,12,sampler,adam,0.1,4,1402,0.696969747543335,0.6523399353027344,0.6808712482452393,0.656950056552887
compas,12,sampler,adam,0.1,5,1444,0.698863685131073,0.6523648500442505,0.6751894354820251,0.6570178270339966
compas,12,sampler,sgd,0.001,1,1276,0.6865530610084534,0.6584843993186951,0.6628788113594055,0.6628025770187378
compas,12,sampler,sgd,0.001,2,1318,0.6875,0.6585893630981445,0.6657196879386902,0.6623183488845825
compas,12,sampler,sgd,0.001,3,1360,0.6912878751754761,0.6582528352737427,0.667613685131073,0.6624330878257751
compas,12,sampler,sgd,0.001,4,1402,0.6875,0.6585185527801514,0.6638257503509521,0.6627551317214966
compas,12,sampler,sgd,0.001,5,1444,0.6912878751754761,0.6581866145133972,0.6657196879386902,0.6622410416603088
compas,12,sampler,sgd,0.005,1,1276,0.6865530610084534,0.6584399342536926,0.6628788113594055,0.6627328991889954
compas,12,sampler,sgd,0.005,2,1318,0.6875,0.6584757566452026,0.667613685131073,0.6621745824813843
compas,12,sampler,sgd,0.005,3,1360,0.6922348737716675,0.658115804195404,0.667613685131073,0.6622815728187561
compas,12,sampler,sgd,0.005,4,1402,0.6875,0.6584740877151489,0.6647727489471436,0.6626872420310974
compas,12,sampler,sgd,0.005,5,1444,0.6903409361839294,0.6578803062438965,0.6685606241226196,0.6618872880935669
compas,12,sampler,sgd,0.01,1,1276,0.6884469985961914,0.6583488583564758,0.6628788113594055,0.6626060605049133
compas,12,sampler,sgd,0.01,2,1318,0.6912878751754761,0.658237636089325,0.6685606241226196,0.6619118452072144
compas,12,sampler,sgd,0.01,3,1360,0.6903409361839294,0.6579411029815674,0.6685606241226196,0.6620679497718811
compas,12,sampler,sgd,0.01,4,1402,0.6903409361839294,0.6584014296531677,0.6647727489471436,0.6625809073448181
compas,12,sampler,sgd,0.01,5,1444,0.6827651858329773,0.6571989059448242,0.6685606241226196,0.661125123500824
compas,12,sampler,sgd,0.05,1,1276,0.6818181872367859,0.6551610827445984,0.6685606241226196,0.6589954495429993
compas,12,sampler,sgd,0.05,2,1318,0.6723484992980957,0.6549838781356812,0.6647727489471436,0.6591252088546753
compas,12,sampler,sgd,0.05,3,1360,0.6979166865348816,0.6559417247772217,0.6657196879386902,0.660442590713501
compas,12,sampler,sgd,0.05,4,1402,0.6808712482452393,0.6549872756004333,0.6761363744735718,0.6588348746299744
compas,12,sampler,sgd,0.05,5,1444,0.669507622718811,0.6551674604415894,0.667613685131073,0.6590741276741028
compas,12,sampler,sgd,0.1,1,1276,0.6922348737716675,0.6527872085571289,0.6789773106575012,0.6575126051902771
compas,12,sampler,sgd,0.1,2,1318,0.6808712482452393,0.6531158089637756,0.6761363744735718,0.6578989028930664
compas,12,sampler,sgd,0.1,3,1360,0.6931818127632141,0.6546408534049988,0.667613685131073,0.6589020490646362
compas,12,sampler,sgd,0.1,4,1402,0.6931818127632141,0.6526802182197571,0.6761363744735718,0.6573674082756042
compas,12,sampler,sgd,0.1,5,1444,0.6818181872367859,0.6530088782310486,0.6770833730697632,0.6577718257904053
german,4,ffnn_0layer,adam,0.001,1,1276,0.6354166865348816,0.668509304523468,0.7604166865348816,0.6383957266807556
german,4,ffnn_0layer,adam,0.001,2,1318,0.6354166865348816,0.6683014035224915,0.7604166865348816,0.6390604972839355
german,4,ffnn_0layer,adam,0.001,3,1360,0.6354166865348816,0.6683042049407959,0.7604166865348816,0.6390528082847595
german,4,ffnn_0layer,adam,0.001,4,1402,0.6354166865348816,0.6683009266853333,0.7604166865348816,0.6390479207038879
german,4,ffnn_0layer,adam,0.001,5,1444,0.6354166865348816,0.6685442328453064,0.7604166865348816,0.6383956074714661
german,4,ffnn_0layer,adam,0.005,1,1276,0.6354166865348816,0.6683139204978943,0.7604166865348816,0.6390858292579651
german,4,ffnn_0layer,adam,0.005,2,1318,0.6354166865348816,0.6683115363121033,0.7604166865348816,0.6390833854675293
german,4,ffnn_0layer,adam,0.005,3,1360,0.6354166865348816,0.6683201789855957,0.7604166865348816,0.6390956044197083
german,4,ffnn_0layer,adam,0.005,4,1402,0.6354166865348816,0.6683192253112793,0.7604166865348816,0.6390965580940247
german,4,ffnn_0layer,adam,0.005,5,1444,0.6354166865348816,0.6683158278465271,0.7604166865348816,0.6390888094902039
german,4,ffnn_0layer,adam,0.01,1,1276,0.6354166865348816,0.668319046497345,0.7604166865348816,0.6390925049781799
german,4,ffnn_0layer,adam,0.01,2,1318,0.6354166865348816,0.6683164238929749,0.7604166865348816,0.6390887498855591
german,4,ffnn_0layer,adam,0.01,3,1360,0.6354166865348816,0.6683251261711121,0.7604166865348816,0.6391051411628723
german,4,ffnn_0layer,adam,0.01,4,1402,0.6354166865348816,0.6683228611946106,0.7604166865348816,0.6391076445579529
german,4,ffnn_0layer,adam,0.01,5,1444,0.6354166865348816,0.6683196425437927,0.7604166865348816,0.6390941739082336
german,4,ffnn_0layer,adam,0.05,1,1276,0.6354166865348816,0.6683273315429688,0.7604166865348816,0.6391016840934753
german,4,ffnn_0layer,adam,0.05,2,1318,0.6354166865348816,0.6683170199394226,0.7604166865348816,0.6391202807426453
german,4,ffnn_0layer,adam,0.05,3,1360,0.6354166865348816,0.668325662612915,0.7604166865348816,0.6391165852546692
german,4,ffnn_0layer,adam,0.05,4,1402,0.6354166865348816,0.6683242917060852,0.7604166865348816,0.6391423344612122
german,4,ffnn_0layer,adam,0.05,5,1444,0.6354166865348816,0.6682894229888916,0.7604166865348816,0.6390675902366638
german,4,ffnn_0layer,adam,0.1,1,1276,0.6354166865348816,0.6682669520378113,0.7604166865348816,0.6390578746795654
german,4,ffnn_0layer,adam,0.1,2,1318,0.6354166865348816,0.6683189868927002,0.7604166865348816,0.6390910744667053
german,4,ffnn_0layer,adam,0.1,3,1360,0.6354166865348816,0.6683158278465271,0.7604166865348816,0.6391087174415588
german,4,ffnn_0layer,adam,0.1,4,1402,0.6354166865348816,0.6682783961296082,0.7604166865348816,0.6391744017601013
german,4,ffnn_0layer,adam,0.1,5,1444,0.6354166865348816,0.6683217883110046,0.7604166865348816,0.6390947699546814
german,4,ffnn_0layer,sgd,0.001,1,1276,0.6354166865348816,0.6681461930274963,0.7604166865348816,0.6380426287651062
german,4,ffnn_0layer,sgd,0.001,2,1318,0.65625,0.6676502823829651,0.7916666865348816,0.6394096612930298
german,4,ffnn_0layer,sgd,0.001,3,1360,0.65625,0.6677047610282898,0.7916666865348816,0.6393934488296509
german,4,ffnn_0layer,sgd,0.001,4,1402,0.6458333730697632,0.6680662035942078,0.78125,0.6389722228050232
german,4,ffnn_0layer,sgd,0.001,5,1444,0.6458333730697632,0.6678454279899597,0.78125,0.6379585862159729
german,4,ffnn_0layer,sgd,0.005,1,1276,0.6354166865348816,0.6681797504425049,0.7604166865348816,0.6380577683448792
german,4,ffnn_0layer,sgd,0.005,2,1318,0.65625,0.6676697134971619,0.7916666865348816,0.6394037008285522
german,4,ffnn_0layer,sgd,0.005,3,1360,0.65625,0.6677260398864746,0.7916666865348816,0.6393874287605286
german,4,ffnn_0layer,sgd,0.005,4,1402,0.6458333730697632,0.6680732369422913,0.78125,0.638965904712677
german,4,ffnn_0layer,sgd,0.005,5,1444,0.6354166865348816,0.6678915619850159,0.7604166865348816,0.6379746794700623
german,4,ffnn_0layer,sgd,0.01,1,1276,0.6354166865348816,0.6682196259498596,0.7604166865348816,0.63807612657547
german,4,ffnn_0layer,sgd,0.01,2,1318,0.65625,0.6676950454711914,0.7916666865348816,0.6393956542015076
german,4,ffnn_0layer,sgd,0.01,3,1360,0.65625,0.6677543520927429,0.7916666865348816,0.6393795609474182
german,4,ffnn_0layer,sgd,0.01,4,1402,0.6458333730697632,0.6680836081504822,0.78125,0.6389590501785278
german,4,ffnn_0layer,sgd,0.01,5,1444,0.6354166865348816,0.6679477691650391,0.7604166865348816,0.6379950046539307
german,4,ffnn_0layer,sgd,0.05,1,1276,0.6354166865348816,0.6684442162513733,0.7604166865348816,0.638191282749176
german,4,ffnn_0layer,sgd,0.05,2,1318,0.6354166865348816,0.6679335236549377,0.7604166865348816,0.6393194198608398
german,4,ffnn_0layer,sgd,0.05,3,1360,0.6354166865348816,0.6680256724357605,0.7604166865348816,0.6393059492111206
german,4,ffnn_0layer,sgd,0.05,4,1402,0.6354166865348816,0.6681985259056091,0.7604166865348816,0.6389513611793518
german,4,ffnn_0layer,sgd,0.05,5,1444,0.6354166865348816,0.6682980060577393,0.7604166865348816,0.638140082359314
german,4,ffnn_0layer,sgd,0.1,1,1276,0.6354166865348816,0.6685669422149658,0.7604166865348816,0.6382699608802795
german,4,ffnn_0layer,sgd,0.1,2,1318,0.6354166865348816,0.6681820750236511,0.7604166865348816,0.6392187476158142
german,4,ffnn_0layer,sgd,0.1,3,1360,0.6354166865348816,0.6683436036109924,0.7604166865348816,0.6392112374305725
german,4,ffnn_0layer,sgd,0.1,4,1402,0.6354166865348816,0.6682999730110168,0.7604166865348816,0.6389855146408081
german,4,ffnn_0layer,sgd,0.1,5,1444,0.6354166865348816,0.6685041785240173,0.7604166865348816,0.6382484436035156
german,4,sampler,adam,0.001,1,1276,0.6354166865348816,0.6682868599891663,0.7604166865348816,0.6389726400375366
german,4,sampler,adam,0.001,2,1318,0.6354166865348816,0.6682524085044861,0.7604166865348816,0.6388247609138489
german,4,sampler,adam,0.001,3,1360,0.6354166865348816,0.6682939529418945,0.7604166865348816,0.6390241980552673
german,4,sampler,adam,0.001,4,1402,0.6354166865348816,0.668290376663208,0.7604166865348816,0.6389917731285095
german,4,sampler,adam,0.001,5,1444,0.6354166865348816,0.6682925224304199,0.7604166865348816,0.6390008330345154
german,4,sampler,adam,0.005,1,1276,0.6354166865348816,0.668310821056366,0.7604166865348816,0.6390816569328308
german,4,sampler,adam,0.005,2,1318,0.6354166865348816,0.6683070063591003,0.7604166865348816,0.6390762329101562
german,4,sampler,adam,0.005,3,1360,0.6354166865348816,0.668313205242157,0.7604166865348816,0.6390856504440308
german,4,sampler,adam,0.005,4,1402,0.6354166865348816,0.6683154106140137,0.7604166865348816,0.6390902996063232
german,4,sampler,adam,0.005,5,1444,0.6354166865348816,0.6683124899864197,0.7604166865348816,0.6390841007232666
german,4,sampler,adam,0.01,1,1276,0.6354166865348816,0.6683138012886047,0.7604166865348816,0.6390858888626099
german,4,sampler,adam,0.01,2,1318,0.6354166865348816,0.668311595916748,0.7604166865348816,0.6390833854675293
german,4,sampler,adam,0.01,3,1360,0.6354166865348816,0.6683201789855957,0.7604166865348816,0.6390955448150635
german,4,sampler,adam,0.01,4,1402,0.6354166865348816,0.6683192849159241,0.7604166865348816,0.6390965580940247
german,4,sampler,adam,0.01,5,1444,0.6354166865348816,0.6683158278465271,0.7604166865348816,0.6390886902809143
german,4,sampler,adam,0.05,1,1276,0.6354166865348816,0.6683263182640076,0.7604166865348816,0.6391040682792664
german,4,sampler,adam,0.05,2,1318,0.6354166865348816,0.6683184504508972,0.7604166865348816,0.6391147375106812
german,4,sampler,adam,0.05,3,1360,0.6354166865348816,0.6683235168457031,0.7604166865348816,0.6391326785087585
german,4,sampler,adam,0.05,4,1402,0.6354166865348816,0.668321430683136,0.7604166865348816,0.6391230225563049
german,4,sampler,adam,0.05,5,1444,0.6354166865348816,0.668320894241333,0.7604166865348816,0.6390995383262634
german,4,sampler,adam,0.1,1,1276,0.6354166865348816,0.6683273315429688,0.7604166865348816,0.6391016840934753
german,4,sampler,adam,0.1,2,1318,0.6354166865348816,0.6683170199394226,0.7604166865348816,0.6391202807426453
german,4,sampler,adam,0.1,3,1360,0.6354166865348816,0.668325662612915,0.7604166865348816,0.6391165852546692
german,4,sampler,adam,0.1,4,1402,0.6354166865348816,0.6683242917060852,0.7604166865348816,0.6391423344612122
german,4,sampler,adam,0.1,5,1444,0.6354166865348816,0.6682894229888916,0.7604166865348816,0.6390675902366638
german,4,sampler,sgd,0.001,1,1276,0.6354166865348816,0.6680004596710205,0.7604166865348816,0.6388710141181946
german,4,sampler,sgd,0.001,2,1318,0.6458333730697632,0.6668022274971008,0.78125,0.6387264132499695
german,4,sampler,sgd,0.001,3,1360,0.6354166865348816,0.6681860089302063,0.7604166865348816,0.6389909386634827
german,4,sampler,sgd,0.001,4,1402,0.6354166865348816,0.6681199669837952,0.7604166865348816,0.6389302611351013
german,4,sampler,sgd,0.001,5,1444,0.6354166865348816,0.6680541038513184,0.7604166865348816,0.6389405727386475
german,4,sampler,sgd,0.005,1,1276,0.6354166865348816,0.6680123805999756,0.7604166865348816,0.6388738751411438
german,4,sampler,sgd,0.005,2,1318,0.6458333730697632,0.666818380355835,0.78125,0.6387239098548889
german,4,sampler,sgd,0.005,3,1360,0.6354166865348816,0.6681906580924988,0.7604166865348816,0.6389920711517334
german,4,sampler,sgd,0.005,4,1402,0.6354166865348816,0.668127715587616,0.7604166865348816,0.638931930065155
german,4,sampler,sgd,0.005,5,1444,0.6354166865348816,0.6680643558502197,0.7604166865348816,0.6389424204826355
german,4,sampler,sgd,0.01,1,1276,0.6354166865348816,0.6680266261100769,0.7604166865348816,0.6388772130012512
german,4,sampler,sgd,0.01,2,1318,0.6458333730697632,0.6668391823768616,0.78125,0.6387209296226501
german,4,sampler,sgd,0.01,3,1360,0.6354166865348816,0.668195903301239,0.7604166865348816,0.6389930248260498
german,4,sampler,sgd,0.01,4,1402,0.6354166865348816,0.6681366562843323,0.7604166865348816,0.6389339566230774
german,4,sampler,sgd,0.01,5,1444,0.6354166865348816,0.6680763363838196,0.7604166865348816,0.6389443278312683
german,4,sampler,sgd,0.05,1,1276,0.6354166865348816,0.668117105960846,0.7604166865348816,0.6389022469520569
german,4,sampler,sgd,0.05,2,1318,0.6458333730697632,0.6670385003089905,0.78125,0.6387022733688354
german,4,sampler,sgd,0.05,3,1360,0.6354166865348816,0.6682300567626953,0.7604166865348816,0.6390014290809631
german,4,sampler,sgd,0.05,4,1402,0.6354166865348816,0.6681943535804749,0.7604166865348816,0.638949453830719
german,4,sampler,sgd,0.05,5,1444,0.6354166865348816,0.6681526303291321,0.7604166865348816,0.6389598250389099
german,4,sampler,sgd,0.1,1,1276,0.6354166865348816,0.6681873798370361,0.7604166865348816,0.6389287114143372
german,4,sampler,sgd,0.1,2,1318,0.6458333730697632,0.667355477809906,0.78125,0.6387038826942444
german,4,sampler,sgd,0.1,3,1360,0.6354166865348816,0.6682563424110413,0.7604166865348816,0.6390100121498108
german,4,sampler,sgd,0.1,4,1402,0.6354166865348816,0.6682391166687012,0.7604166865348816,0.638965904712677
german,4,sampler,sgd,0.1,5,1444,0.6354166865348816,0.668211042881012,0.7604166865348816,0.6389758586883545
german,8,ffnn_0layer,adam,0.001,1,1276,0.625,0.6581207513809204,0.7916666865348816,0.628517210483551
german,8,ffnn_0layer,adam,0.001,2,1318,0.625,0.6577089428901672,0.8020833730697632,0.6283277869224548
german,8,ffnn_0layer,adam,0.001,3,1360,0.625,0.6580975651741028,0.7916666865348816,0.6284566521644592
german,8,ffnn_0layer,adam,0.001,4,1402,0.625,0.6578798294067383,0.8020833730697632,0.6283947229385376
german,8,ffnn_0layer,adam,0.001,5,1444,0.625,0.6579645872116089,0.8020833730697632,0.6283382773399353
german,8,ffnn_0layer,adam,0.005,1,1276,0.65625,0.65902179479599,0.7291666865348816,0.6286134719848633
german,8,ffnn_0layer,adam,0.005,2,1318,0.6458333730697632,0.6605477333068848,0.7708333730697632,0.6327653527259827
german,8,ffnn_0layer,adam,0.005,3,1360,0.6354166865348816,0.6592660546302795,0.78125,0.6287825107574463
german,8,ffnn_0layer,adam,0.005,4,1402,0.6354166865348816,0.6594425439834595,0.78125,0.6292925477027893
german,8,ffnn_0layer,adam,0.005,5,1444,0.625,0.6593764424324036,0.78125,0.6289425492286682
german,8,ffnn_0layer,adam,0.01,1,1276,0.6458333730697632,0.6595422625541687,0.7291666865348816,0.6297544836997986
german,8,ffnn_0layer,adam,0.01,2,1318,0.65625,0.6603621244430542,0.7395833730697632,0.6317840814590454
german,8,ffnn_0layer,adam,0.01,3,1360,0.6354166865348816,0.6591617465019226,0.78125,0.6288013458251953
german,8,ffnn_0layer,adam,0.01,4,1402,0.625,0.6600123643875122,0.78125,0.6305950284004211
german,8,ffnn_0layer,adam,0.01,5,1444,0.65625,0.6587540507316589,0.7395833730697632,0.6283643841743469
german,8,ffnn_0layer,adam,0.05,1,1276,0.6354166865348816,0.660758912563324,0.75,0.6324409246444702
german,8,ffnn_0layer,adam,0.05,2,1318,0.6458333730697632,0.6587479710578918,0.7395833730697632,0.6284734606742859
german,8,ffnn_0layer,adam,0.05,3,1360,0.65625,0.6608344912528992,0.7395833730697632,0.6324122548103333
german,8,ffnn_0layer,adam,0.05,4,1402,0.6354166865348816,0.6602244973182678,0.7916666865348816,0.632667601108551
german,8,ffnn_0layer,adam,0.05,5,1444,0.6666666865348816,0.6585541367530823,0.7395833730697632,0.6285143494606018
german,8,ffnn_0layer,adam,0.1,1,1276,0.6666666865348816,0.6590785384178162,0.7395833730697632,0.628946840763092
german,8,ffnn_0layer,adam,0.1,2,1318,0.6666666865348816,0.661261796951294,0.7291666865348816,0.6332824230194092
german,8,ffnn_0layer,adam,0.1,3,1360,0.625,0.6607639193534851,0.75,0.6320958733558655
german,8,ffnn_0layer,adam,0.1,4,1402,0.625,0.6595106720924377,0.7604166865348816,0.6302674412727356
german,8,ffnn_0layer,adam,0.1,5,1444,0.65625,0.6587266325950623,0.7395833730697632,0.628608226776123
german,8,ffnn_0layer,sgd,0.001,1,1276,0.6458333730697632,0.65652996301651,0.7916666865348816,0.6255819797515869
german,8,ffnn_0layer,sgd,0.001,2,1318,0.6666666865348816,0.6536371111869812,0.8125,0.6294276118278503
german,8,ffnn_0layer,sgd,0.001,3,1360,0.65625,0.6526742577552795,0.7916666865348816,0.6305081844329834
